tokenized_text,health,ideology,insult,lgbtqphobia,other_lifestyle,physical_aspects,profanity_obscene,racism,sexism,xenophobia
"['gente', 'achar', 'avanço', 'avanço', 'gente', 'esperar', 'vez', 'avançar', 'pra', 'caralho', 'frente', 'nunca', 'atuar', 'desconhecer', 'sentir', 'efeito', 'governo', 'rico', 'sempre', 'familiar', 'abastado', 'cuidar', 'fome', 'educação', 'nenhum', 'outro', 'vergonha', 'ofender', 'bom', 'presidente', 'ano', 'vida']",False,True,False,False,False,False,True,False,False,False
"['bolsonaro', 'bandido']",False,True,True,False,False,False,False,False,False,False
"['perfeito', 'dar', 'trabalho', 'pro', 'verme']",False,False,True,False,False,False,False,False,False,False
"['chupa', 'pijar', 'una', 'coso', 'madridista', 'otra', 'asqueroso', 'imbecil', 'hacer', 'tipo', 'comentario', 'coño', 'pasa', 'cabeza', 'hermano']",False,False,True,False,False,False,True,False,False,False
"['absurdo', 'empresa', 'lanche', 'vez', 'fazer', 'propaganda', 'qualidade', 'comer', 'levantar', 'bandeira', 'usar', 'criança', 'contra', 'gay', 'usar', 'criança', 'continuarei', 'ir', 'fazer', 'criançado']",False,False,True,True,False,False,False,False,False,False
"['terceiro', 'gabriella', 'fazer', 'nada', 'gabriello', 'sapatao', 'puxa', 'fole', 'rapariga']",False,False,True,True,False,False,True,False,False,False
"['menos', 'salvar', 'garia', 'foto', 'galerar', 'bbb', 'Figurino', 'hoje', 'simplesmente', 'ridiculo', 'todo', 'foto', 'perfeito']",False,False,True,False,False,False,False,False,False,False
"['dói', 'tanto', 'ver', 'dois', 'separando', 'lembro', 'primeiro', 'episódio', 'foda', 'cagar', 'esperar', 'Monark', 'entendar', 'palavra', 'consequêncio', 'saber', 'ir', 'peitar', 'bomba', 'estar', 'aqui', 'pra', 'ver', 'dia', 'bom', 'novamente']",False,False,True,False,False,False,True,False,False,False
"['ieu', 'mar', 'matar', 'mar', 'ministros', 'mar', 'federal', 'roubo', 'ir', 'dominar', 'mundo', 'oooo']",False,True,True,False,False,False,True,False,False,False
"['governador', 'bahia', 'além', 'ter', 'quebrar', 'estar', 'ainda', 'roubar', 'dinheiro', 'enviar', 'respirador', 'picareta']",False,True,True,False,False,False,False,False,False,False
"['pero', 'cuar', 'hablamos', 'cristino', 'bigotudo', 'pollerudo', 'saltanr', 'aaahhr', 'pero', 'macriii', 'doble', 'moral', 'pelotudar', 'feminazi', 'venga', 'hacer', 'boluda']",False,True,True,False,False,False,True,False,True,False
['babaco'],False,False,True,False,False,False,False,False,False,False
"['mortaaaaaaa', 'migo', 'reuniãor', 'pai', 'vestir', 'lacrador', 'ver', 'maravilinda']",False,False,False,False,False,False,False,False,False,False
['vagabundo'],False,False,True,False,False,False,True,False,False,False
"['sempre', 'mal', 'preparar', 'pergunta', 'idiota', 'apologio', 'idiota', 'sempre', 'achar', 'escroto', 'certo', 'assir', 'flow', 'porque', 'trás', 'pessoa', 'incrível', 'nunca', 'bestar', 'quadrada', 'merecer', 'cobrar', 'agora', 'fato', 'isolar', 'soma', 'idiotice', 'dizer']",False,True,True,False,False,False,True,False,False,False
"['coisa', 'ridícula', 'acredito', 'legal', 'deselegante', 'total']",False,False,True,False,False,False,False,False,False,False
"['inteligente', 'muito', 'nutelinha', 'bulling', 'símio', 'tomar', 'calmante', 'passar']",False,False,True,False,False,False,False,False,False,False
"['Fake', 'news', 'tse', 'lixo']",False,False,True,False,False,False,False,False,False,False
"['estadista', 'Wado', 'Tocó', 'nervio', 'polentar', 'Terrible', 'seca', 'Tocó', 'nervio', 'del', 'escroto']",False,False,True,False,False,False,True,False,False,False
"['povo', 'brasileiro', 'todo', 'bar', 'gente', 'burro', 'ignorante', 'pra', 'tipo', 'preconceito', 'escrotro', 'porra', 'pleno', 'seculo', 'ainda', 'saber', 'humanidade', 'evoluir', 'sinceramente', 'tanto', 'problema', 'pra', 'preucupar', 'parecer', 'monte', 'criança', 'fazer', 'birrinha', 'ir', 'preucupar', 'conta', 'água', 'luz', 'aumento', 'invés', 'ficar', 'pensamento', 'homem', 'primitivo']",False,False,True,False,False,False,True,False,False,False
"['café', 'arma', 'pra', 'defender', 'ficar', 'issitar', 'violência', 'ninguém', 'merecer', 'esfaquear', 'cara', 'ficar', 'falar', 'ir', 'metralhar', 'aqui', 'ir', 'porrar', 'acabar', 'acontecer']",False,False,True,False,False,False,False,False,False,False
"['vez', 'arreper', 'ter', 'mandar', 'certo', 'pessoa', 'tomar']",False,False,True,False,False,False,True,False,False,False
"['em esse', 'situação', 'ainda', 'ir', 'votar', 'bolsonaro', 'deus']",False,True,True,False,False,False,False,False,False,False
"['matar', 'perpétuo']",False,False,True,False,False,False,False,False,False,False
"['tomaro', 'disgraçar', 'esfaquear', 'mito', 'morra', 'mau', 'forma', 'possível']",False,True,True,False,False,False,False,False,False,False
"['pessoa', 'nazi', 'existir']",False,False,True,False,False,False,False,False,False,False
"['abaixar', 'preço', 'sorvete', 'caralho', 'corneto', 'quase', 'conto', 'porra', 'abaixar', 'porra']",False,False,True,False,False,False,True,False,False,False
"['achar', 'ir', 'fuder', 'dnv']",False,False,False,False,False,False,True,False,False,False
"['tenso', 'demais', 'ficar', 'dar', 'notícia', 'pra', 'família', 'pqp']",False,False,False,False,False,False,True,False,False,False
"['palavra', 'nao', 'credibilidade', 'ladrão', 'corrupto', 'presidiário', 'vagabur', 'sair', 'rua', 'ratazano', 'nove', 'dedo', 'vir', 'abraçar', 'povo', 'dizer', 'amar', 'tanto', 'verme', 'lixo', 'câncer', 'Sociedade']",True,True,True,False,False,True,True,False,False,False
"['estuprador', 'nojento']",False,False,True,False,False,False,False,False,False,False
"['imaginar', 'tamanho', 'bolh', 'imbecilidade', 'pessoa', 'precisar', 'viver', 'pleno', 'tudo', 'gente', 'passar', 'diante', 'tudo', 'ainda', 'passar', 'ainda', 'apoiar', 'bozoraro', 'url']",False,True,True,False,False,False,False,False,False,False
"['jamais', 'receber', 'centavo', 'parte', 'empresa', 'satânico', 'envolver', 'criança', 'em esse', 'depravação', 'merecer', 'nada', 'cristão']",False,True,True,False,True,False,True,False,False,False
"['foda', 'parabem']",False,False,False,False,False,False,True,False,False,False
"['porcar', 'agora', 'ninguém', 'família', 'pisar', 'em esse', 'antro', 'perdição']",False,True,True,False,False,False,True,False,False,False
"['usar', 'criança', 'inocente']",False,False,False,False,True,False,True,False,False,False
"['pessoa', 'foder', 'vjd', 'mesmo']",False,False,True,False,False,False,True,False,False,False
"['comment', 'uwu', 'fil', 'pute']",False,False,True,False,False,False,True,False,False,False
"['vergonha', 'sempre', 'achar', 'impressionante', 'lei', 'de aqui', 'favorecer', 'vagabunr', 'em esse', 'caso', 'vagabur', 'tornar', 'pai', 'matar', 'filha', 'ainda', 'direito', 'saidinha', 'favor', 'prisão', 'perpétuo', 'saber', 'assim', 'vagabunr', 'acordar']",False,False,True,False,False,False,True,False,False,False
"['esculachar', 'neto', 'escroto', 'cérebro']",False,False,True,False,False,False,True,False,False,False
"['Merda', 'propaganda', 'mano', 'usar', 'criança', 'pra', 'fazer', 'merda']",False,False,True,False,False,False,False,False,False,False
"['querer', 'anarquizá', 'querer', 'barbarizá', 'querer', 'dominar', 'quer', 'bixona', 'querer', 'deito']",False,False,True,True,False,False,False,False,False,False
"['verdade', 'valer', 'ali', 'babar', 'ladrão']",False,False,False,False,False,False,False,False,False,False
"['coisa', 'ninguém', 'entender', 'finge', 'enteder', 'pra', 'passar', 'pano', 'ninguém', 'aqui', 'levar', 'consideração', 'aumento', 'absurdo', 'combustível', 'sobre', 'aumento', 'coisa', 'querer', 'acreditar', 'povo', 'tão', 'ignorante', 'assim', 'cara']",False,False,True,False,False,False,False,False,False,False
"['filha', 'puta', 'pedir', 'pra', 'colocar', 'arrombada', 'lazarentar', 'pau', 'caralho', 'agr', 'ir', 'ter', 'recarregar', 'pra', 'ficar', 'valor', 'redor', 'cartão']",False,False,True,False,False,False,True,False,False,False
"['evangélico', 'tão', 'puto', 'aqui', 'Kakakakakaka']",False,False,True,False,False,False,True,False,False,False
"['vingança', 'último', 'ambição', 'velho', 'cansar', 'tempo', 'esgotar', 'em esse', 'terra', 'ir', 'querer', 'fazer', 'algo', 'bom', 'luladrão', 'tão', 'cínico', 'tbm', 'tão', 'igual', 'ingênuo', 'achar', 'sofrer', 'vítima', 'ser', 'vítima', 'grd', 'fdp']",True,True,True,False,False,True,True,False,False,False
"['fingir', 'vontade', 'matar', 'grande', 'merda', 'fiz', 'cabelo']",False,False,True,False,False,False,False,False,False,False
"['povo', 'ignorante', 'percar', 'tempo']",False,False,True,False,False,False,False,False,False,False
"['carar', 'coloco', 'gordar', 'capa', 'perfeito', 'assim']",False,False,True,False,False,True,False,False,False,False
"['caralho', 'ir', 'foder', 'filha', 'puto', 'linda', 'engraçar', 'gentil', 'baixo', 'autoestimar', 'além', 'macoeira', 'good', 'vibe', 'energia', 'incrível', 'humor', 'foda', 'todo', 'topzinho', 'parecer', 'top', 'model', 'vitória', 'secreto']",False,False,True,False,True,False,True,False,True,False
"['Filho', 'puta', 'mintregar']",False,False,True,False,False,False,True,False,False,False
"['passar', 'filme', 'globo', 'agora', 'merdar']",False,False,True,False,False,False,False,False,False,False
"['aparecer', 'doa', 'fazeda', 'filho', 'gritar', 'poi', 'ver', 'cotroladoro']",False,False,True,False,False,False,False,False,False,False
['ficar'],False,False,False,False,False,False,False,False,False,False
"['realmente', 'filme', 'bosta']",False,False,True,False,False,False,False,False,False,False
"['nazista', 'bom', 'pessoa', 'simplesmente', 'expressar', 'mau', 'expressar', 'errar', 'pagar', 'achar', 'fodir', 'ver', 'monte', 'gente', 'defender', 'bandido', 'defender', 'político', 'ladrão', 'defender', 'todo', 'tipo', 'gente', 'ruim', 'esculachar', 'contar', 'falar', 'dever', 'criticar', 'sim', 'dúvida', 'todo', 'saber', 'nazista', 'simplesmente', 'expressar', 'mau', 'dever', 'querer', 'partido', 'nazista', 'sim', 'assim', 'extinguir', 'nazismo', 'extinguir', 'comunismo']",False,True,True,False,False,False,True,False,False,False
"['pqp', 'pancar', 'canela', 'logo', 'vontade', 'louco', 'morrer']",False,False,True,False,False,False,True,False,False,False
"['tudo', 'verdar', 'alm', 'pser', 'aparecer', 'idiota', 'simplesmente', 'algo', 'ficção', 'existir', 'tudo', 'causar', 'imaginação', 'mudario', 'pessoa', 'invent', 'lobisomem', 'possuir']",False,False,True,False,False,False,False,False,False,False
"['quão', 'patético', 'tamar', 'degradação', 'mental', 'pergunto', 'imagine', 'ironicamente', 'apoiador', 'bolsonaro', 'em este', 'antro', 'acreditar', 'vilipendiar', 'kkkkk', 'mínimo', 'cômico']",False,True,True,False,False,False,False,False,False,False
"['bastar', 'reforçar', 'racismo', 'ainda', 'querer', 'xenófobo', 'ir', 'pra', 'puta', 'parir', 'diabo', 'hipócrita']",False,True,True,False,False,False,True,False,False,False
"['cuzao', 'Merda', 'inventar', 'frase', 'querer', 'saber', 'grande', 'piada', 'url']",False,False,True,False,False,False,True,False,False,False
"['falar', 'lula', 'livre', 'ficar', 'vergonha', 'car', 'assalta', 'país', 'ainda', 'achar', 'jumento', 'pra', 'defender', 'fim']",False,True,True,False,False,False,False,False,False,False
"['carar', 'achar', 'tudo', 'poder', 'conversar', 'mal', 'burro', 'falar', 'besteira', 'ainda', 'situação', 'sóbrio', 'tbm', 'usar', 'muito', 'maconha', 'pra', 'resolver']",False,False,True,False,True,False,False,False,False,False
"['sulista', 'lixo']",False,False,True,False,False,False,False,False,False,True
"['concordo', 'tudo', 'dizer', 'pouco', 'parte', 'lobo', 'saber', 'besteira', 'final', 'justificar', 'jacob', 'lobisomer', 'final', 'último', 'livro', 'enfim', 'cara', 'colocar', 'palavra', 'tudo', 'povo', 'precisar', 'ouvir']",False,False,False,False,False,False,False,False,False,False
"['mayar', 'chato', 'porra', 'kkkkkkkkkkkkkk']",False,False,True,False,False,False,True,False,False,False
"['gustar', 'algo', 'bien', 'pero', 'guste', 'algo', 'ofenr', 'Los', 'eso', 'inmamabler', 'eso', 'una', 'imbecil']",False,False,True,False,False,False,False,False,False,False
"['picareta', 'sujeitar', 'psicopata']",False,False,True,False,False,False,False,False,False,False
"['mulherzinha', 'insuportável', 'monique', 'Evans', 'cléo', 'deixeir', 'seguir', 'chato']",False,False,True,False,False,False,False,False,True,False
"['maan', 'kra', 'fodir', 'ale']",False,False,False,False,False,False,True,False,False,False
"['hardware', 'comunista']",False,True,True,False,False,False,False,False,False,False
"['justificativa', 'de esse', 'advogado', 'dever', 'chamado', 'assim', 'prisão', 'quase', 'morrer', 'intenção', 'meliante', 'vagabur']",False,False,True,False,False,False,True,False,False,False
"['então', 'parecer', 'ajudar', 'pra', 'caralho', 'ir', 'esperar', 'off', 'Season', 'longo', 'tentar', 'acostumar', 'possivelmente', 'split', 'Spring']",False,False,False,False,False,False,True,False,False,False
"['puta', 'estudar', 'trabalha', 'vagabunda', 'viver', 'festa', 'papai', 'mamãe', 'banca', 'tudo', 'viagem', 'ingresso', 'pro', 'lollar', 'caralho', 'quatro', 'querer']",False,False,True,False,False,False,True,False,True,False
"['mau', 'edição', 'mau', 'elenco']",False,False,True,False,False,False,False,False,False,False
"['ir', 'chupar', 'pica', 'ir', 'corno', 'manso']",False,False,True,False,False,False,True,False,False,False
"['chegueir', 'conclusão', 'feio', 'gordar']",False,False,True,False,False,True,False,False,False,False
"['merdar', 'gente', 'fazer']",False,False,True,False,False,False,False,False,False,False
"['merdar', 'reportagem']",False,False,True,False,False,False,False,False,False,False
"['carair', 'mano', 'pedir', 'cdr', 'karma', 'pro', 'suporte', 'forte', 'saca']",False,False,True,False,False,False,True,False,False,False
"['obrigar', 'pobre', 'otário', 'votar', 'bozo', 'poder', 'comer', 'carne', 'obrigar', 'classe', 'médio', 'achar', 'rico', 'hoje', 'comer', 'frango', 'passarinho', 'carne', 'moída', 'brasil', 'exportar', 'otário', 'aqui', 'faltar']",False,True,True,False,False,False,False,False,False,False
"['porra', 'car', 'poder', 'político', 'kkkkkkkkkk']",False,False,False,False,False,False,True,False,False,False
"['algum', 'mano', 'pra', 'trocar', 'nude', 'conversar', 'putario', 'chama', 'hashtag', 'hashtag', 'hashtag', 'hashtag']",False,False,False,False,False,False,True,False,False,False
"['gordo', 'achar', 'corpo', 'bonito', 'nojo']",True,False,True,False,True,True,False,False,False,False
"['fico', 'tristir', 'todo', 'mundo', 'desde', 'pessoal', 'produção', 'tristir', 'mano', 'puta', 'potencial', 'um', 'projeto', 'legal', 'pra', 'krl', 'tankar', 'Merda', 'falar', 'Mano', 'Cara', 'tar', 'flopar', 'reerguer', 'forma', 'absurdo', 'tudo', 'potencial', 'pra', 'crescer', 'infelizmente', 'bom', 'palavra', 'consequêncio', 'tristir', 'ver', 'clima', 'tão', 'pesar', 'assim', 'início', 'Gagueja', 'pouco', 'ate', 'tremer', 'perno', 'tanto', 'ansiedade', 'merdo', 'hein', 'velho']",False,False,True,False,False,False,True,False,False,False
"['amor', 'coisa', 'nascer', 'dentro', 'gente', 'viver', 'doenteeee']",False,False,False,False,False,False,False,False,False,False
"['pra', 'fechar', 'noite', 'chave', 'ouro', 'alguém', 'terminar', 'foder', 'carregador', 'perfeito', 'ameir']",False,False,True,False,False,False,True,False,False,False
"['aproveitar', 'fato', 'ser', 'investigar', 'pgr', 'lançar', 'pedir', 'asilo', 'político', 'eua', 'conseguir', 'então', 'conseguir', 'ir', 'dar', 'valor', 'liberdade', 'uar', 'perde', 'completo', 'ainda', 'bem', 'eua', 'existir', 'cultura', 'liberdade', 'lutar', 'contra', 'progressismo', 'maldito']",False,False,False,False,False,False,False,False,False,False
"['hackear', 'brother']",False,False,False,False,False,False,False,False,False,False
"['tirar', 'cao', 'de esse', 'casa']",False,False,False,False,False,False,False,False,False,False
"['obrigar', 'responder', 'forma', 'coerente', 'contrário', 'de esse', 'moleque', 'achar', 'donos', 'verdade', 'aqui', 'comentário', 'ainda', 'sim', 'achar', 'fim', 'carreirar', 'tempestade', 'copo', 'água', 'porque', 'falar', 'merda', 'retratar', 'vir', 'caso', 'bêbado', 'tal', 'medida', 'justa', 'caso', 'abertamente', 'apoiar', 'tal', 'atrocidade', 'caso', 'pioneiro', 'Podcast', 'Brasil', 'empregar', 'muito', 'gente', 'particularmente', 'acreditar', 'todo', 'cancelamento', 'exagero']",False,False,True,False,False,False,False,False,False,False
"['pobre', 'Diabo', 'kkkkkk', 'url']",False,False,False,False,False,False,False,False,False,False
"['ficar', 'puto', 'saber', 'tar', 'geral', 'cantar', 'junto', 'aqui', 'gente']",False,False,True,False,False,False,True,False,False,False
"['vtnc', 'kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk']",False,False,True,False,False,False,True,False,False,False
"['dar', 'mano', 'segurar', 'pra', 'mandar', 'tomar', 'mts', 'vez', 'curso', 'militar', 'então', 'tomar']",False,False,True,False,False,False,True,False,False,False
"['globor', 'segundo', 'grande', 'emissora', 'planeta', 'bolsonaro', 'considerar', 'pior', 'lider', 'mundo', 'combate', 'Virus']",False,False,False,False,False,False,False,False,False,False
