text,tokenized_text,homophobia,obscene,insult,racism,sexism,xenophobia
nunca precisei disso loh sabe quis ficar cmg consciência tranquila preciso ficar aqui twitter pagando braba problema cmg vem mim resolve ficar twitter tentando atingir mentira ainda,"['nunca', 'precisar', 'de isso', 'loh', 'sabe', 'querer', 'ficar', 'cmg', 'consciência', 'tranquilo', 'preciso', 'ficar', 'aqui', 'twitter', 'pagar', 'braba', 'problema', 'cmg', 'vir', 'mim', 'resolver', 'ficar', 'twitter', 'tentar', 'atingir', 'mentira', 'ainda']",0,0,1,0,0,0
queria casa volta puta quintalzao,"['querer', 'casa', 'volta', 'puta', 'quintalzao']",0,0,0,0,0,0
paulo terra garoa avenida paulista,"['Paulo', 'terra', 'garoa', 'avenida', 'paulista']",0,0,0,0,0,0
sabrina carpenter sobre bolsonaro velho broxa porra fracassa tudo propõe fazer url,"['sabrinar', 'carpenter', 'sobre', 'bolsonaro', 'velho', 'broxa', 'porra', 'fracass', 'tudo', 'propor', 'fazer', 'url']",0,1,1,0,0,0
gíria chamada nota matéria lacrador defende lixo porque hoje fica falando porcarias prol esquerda,"['gír', 'chamado', 'nota', 'matéria', 'lacrador', 'defender', 'lixo', 'porque', 'hoje', 'ficar', 'falar', 'porcaria', 'prol', 'esquerdo']",0,0,1,0,0,0
kra realmente crepusculo uam grande merdaa pra kralho mtas vezes kkkkkkkkkkkkk,"['kra', 'realmente', 'crepusculo', 'uam', 'grande', 'merdaa', 'pra', 'kralho', 'mta', 'vez', 'kkkkkkkkkkkkk']",0,1,1,0,0,0
botar pra girar caralho imagina cheiro pinto pqp,"['botar', 'pra', 'girar', 'caralho', 'imaginar', 'cheiro', 'pinto', 'pqp']",0,1,0,0,0,0
vtnc kkkkkkkkkkkkkkkkkk quer gastar pouca pern,"['vtnc', 'kkkkkkkkkkkkkkkkkk', 'querer', 'gastar', 'pouca', 'pern']",0,0,0,0,0,0
deu saudade isa falando pra tudokkkkkkk,"['dar', 'saudade', 'isa', 'falar', 'pra', 'tudokkkkkkk']",0,0,0,0,0,0
kkkkk mano gente tenta estudar faz umas porra dessa,"['kkkkk', 'mano', 'gente', 'tentar', 'estudar', 'fazer', 'um', 'porra', 'de esse']",0,0,0,0,0,0
priva merda inferno,"['privo', 'merdar', 'inferno']",0,1,1,0,0,0
bglh enfiar todas expectativas viver suave,"['bglh', 'enfiar', 'todo', 'expectativa', 'viver', 'suave']",0,1,0,0,0,0
chegar casa primeiro,"['chegar', 'casa', 'primeiro']",0,0,0,0,0,0
acho branco escroto tomar msm nunca vou vibrar violência assim,"['achar', 'branco', 'escroto', 'tomar', 'msm', 'nunca', 'ir', 'vibrar', 'violência', 'assim']",0,1,1,1,0,0
hoje devotos apresentam sesc maio pode escutá los vivo transmissão sonora sintonize partir,"['hoje', 'devoto', 'apresentar', 'sesc', 'maio', 'poder', 'escutá', 'los', 'vivo', 'transmissão', 'sonoro', 'sintonizar', 'partir']",0,0,0,0,0,0
cancela buço doeu pra caralho,"['cancela', 'buço', 'doeu', 'pra', 'caralho']",0,1,0,0,0,0
unpopular opinion ficar pedindo stream views toda hora chato pra caralho ajuda puder quiser faz menos army,"['unpopular', 'opinion', 'ficar', 'pedir', 'stream', 'views', 'toda', 'hora', 'chato', 'pra', 'caralho', 'ajudar', 'puder', 'quiser', 'fazer', 'pouco', 'army']",0,1,0,0,0,0
ultimamente whatsapp off fico umas horas offline ativo dados mensagem con,"['ultimamente', 'Whatsapp', 'off', 'fico', 'um', 'hora', 'offline', 'ativo', 'dar', 'mensagem', 'con']",0,0,0,0,0,0
diazinho mequetrefe tomara acabe logo,"['diazinho', 'mequetrefe', 'tomaro', 'acabar', 'logo']",0,0,0,0,0,0
espero menos contar coisas pra alguém agora conte toda verdade mentiroso caralho expor outros mentiras fácil,"['esperar', 'menos', 'contar', 'coisa', 'pra', 'alguém', 'agora', 'conte', 'toda', 'verdade', 'mentiroso', 'caralho', 'expor', 'outro', 'mentira', 'fácil']",0,1,1,0,0,0
dilma certeza ter entendido linha,"['dilmar', 'certeza', 'ter', 'entender', 'linha']",0,0,0,0,0,0
cala boca calo fica quieta falo maluca errado safado mim toca mão papo reto pode atrás outra pra fazer objeto,"['calar', 'bocar', 'calo', 'ficar', 'quieta', 'falo', 'maluco', 'errar', 'safar', 'eu', 'tocar', 'mão', 'papo', 'reto', 'poder', 'atrás', 'outro', 'pra', 'fazer', 'objeto']",0,0,1,0,1,0
querer ofender amiga pqp filha puta,"['querer', 'ofender', 'amiga', 'pqp', 'filha', 'puto']",0,1,1,0,0,0
vtnc emilly,"['vtnc', 'emilly']",0,1,1,0,0,0
bom pra ohm tomada segura,"['bom', 'pra', 'ohm', 'tomar', 'seguro']",0,1,0,0,0,0
caralho tava esperando beijão desse pqp joguei chãoeu bem caralhooofiquei toda arrepiadatô vendo video uns minutosesse momento meuporra namoradinhos pra caralhoporra quase desmaieiporraaaaaaaa,"['caralho', 'tar', 'esperar', 'beijão', 'de esse', 'pqp', 'joguei', 'chãoeu', 'bem', 'caralhooofiquei', 'todo', 'arrepiadatô', 'ver', 'video', 'um', 'minutosezer', 'momento', 'meuporra', 'namoradinho', 'pra', 'caralhoporra', 'quase', 'desmaieiporraaaaaaao']",0,1,0,0,0,0
além mentiroso provou maioridade penalidade cair anos problema criação sim falta caráter pessoa bandido tratado merece regenera nunca ainda querem devolver brasil mão desse vagabundo,"['além', 'mentiroso', 'provar', 'maioridade', 'penalidade', 'cair', 'ano', 'problema', 'criação', 'sim', 'faltar', 'caráter', 'pessoa', 'bander', 'tratar', 'merecer', 'regenera', 'nunca', 'ainda', 'querer', 'devolver', 'Brasil', 'mão', 'de esse', 'vagabur']",0,1,1,0,0,0
horrível kkkkkkkkkkkkk burro sim todos jogos precisou debaixo trave defendeu novamente entrega pés burrinho deve preferir diego alves entrega nada,"['horrível', 'Kkkkkkkkkkkkk', 'burro', 'sim', 'todo', 'jogo', 'precisar', 'debaixo', 'trave', 'defender', 'novamente', 'entregar', 'pé', 'burrinho', 'dever', 'preferir', 'diego', 'Alves', 'entregar', 'nada']",0,0,1,0,0,0
erro escrita realmente acha orror mente revolucionária sabe apreciar algo bom pra todos,"['erro', 'escritar', 'realmente', 'achar', 'orror', 'mente', 'revolucionária', 'saber', 'apreciar', 'algo', 'bom', 'pra', 'todo']",0,0,1,0,0,0
episódio pesado pra caramba fiquei mau vendo,"['episódio', 'pesar', 'pra', 'caramba', 'fiquei', 'mau', 'ver']",0,0,0,0,0,0
vejo meia dúzia viado ainda eca beijando hétero bêbado rolê,"['vejo', 'meia', 'dúzia', 'viar', 'ainda', 'ec', 'beijar', 'hétero', 'bêbado', 'rolê']",0,0,0,0,0,0
pqp linda pra cacete,"['pqp', 'linda', 'pra', 'cacete']",0,1,0,0,0,0
dois anos atrás vei chama amiga miga pqp trem falsohoje amigaaa miga vem aqui miga amg amiga amigas amiga tudo pra mãe,"['dois', 'ano', 'atrás', 'vei', 'chamar', 'amigo', 'migo', 'pqp', 'tr', 'falsohoje', 'amigaaa', 'miga', 'vir', 'aqui', 'migar', 'amg', 'amig', 'amiga', 'amiga', 'tudo', 'pra', 'mãe']",0,1,0,0,0,0
disse trabalho bermuda tênis furado curto pra cacete trabalho spotted,"['dizer', 'trabalho', 'bermuda', 'tênis', 'furar', 'curto', 'pra', 'cacete', 'trabalho', 'spotted']",0,0,0,0,0,0
mano compartilhou vídeo daquela deputada direita retardada dizendo masculinidade tóxica serio nao defender pessoa assim vai viver agradar macho pitaquepariu,"['mano', 'compartilhar', 'vídeo', 'de aquele', 'deputada', 'direito', 'retardada', 'dizer', 'masculinidade', 'tóxico', 'serio', 'nao', 'defender', 'pessoa', 'assim', 'ir', 'viver', 'agradar', 'macho', 'pitaqueparir']",0,1,1,0,0,0
relikia amigos kkkkkkkkkkkkkkkkkkkk,"['relikia', 'amigo', 'Kkkkkkkkkkkkkkkkkkkk']",0,0,0,0,0,0
evito toda qualquer forma ter correr público definitivamente corro feio certeza toda vez faço alguem olha trauma correr pra atravessar ruae alguem pedir pra correr role falo correr bicho gente chega jaja relaxa,"['evito', 'todo', 'qualquer', 'forma', 'ter', 'correr', 'público', 'definitivamente', 'corro', 'feio', 'certezar', 'todo', 'vez', 'fazer', 'alguer', 'olhar', 'trauma', 'correr', 'pra', 'atravessar', 'ruae', 'alguir', 'pedir', 'pra', 'correr', 'role', 'falar', 'correr', 'bicho', 'gente', 'chegar', 'jaja', 'relaxa']",0,0,0,0,0,0
chico palhaço mamador tetas dinheiro público,"['chico', 'palhaço', 'mamador', 'tetas', 'dinheiro', 'público']",0,1,1,0,0,0
braveza gente,"['braveza', 'gente']",0,0,0,0,0,0
explicar porque gastei reais coisas beleza acessórios parecer consumista fdp dinheiro,"['explicar', 'porque', 'gastar', 'real', 'coisa', 'beleza', 'acessório', 'parecer', 'consumista', 'fdp', 'dinheiro']",0,1,0,0,0,0
trabalhava bêbado drogado sorte envolveu companheiro,"['trabalhar', 'bêbado', 'drogar', 'sorte', 'envolver', 'companheiro']",0,0,0,0,0,0
errado escroto merece atenção antagonista,"['errar', 'escroto', 'merecer', 'atenção', 'antagonista']",0,0,1,0,0,0
sim tlc tão gostando compartilhamentos blogueira kkkkk melhor chamar batman,"['sim', 'tlc', 'tão', 'gostar', 'compartilhamento', 'blogueira', 'kkkkk', 'bom', 'chamar', 'batman']",0,0,0,0,0,0
povo chato fica perguntando bofe pra mim manca gente solteiraa,"['povo', 'chato', 'ficar', 'perguntar', 'bofe', 'pra', 'eu', 'manca', 'gente', 'solteiraa']",0,0,0,0,0,0
seeeei neguinho favelado amo,"['seeeei', 'neguinho', 'favelar', 'amo']",0,0,0,0,0,0
sei,['saber'],0,0,0,0,0,0
tão duro rezando pra chover vai toma pra filho puta hoje puta acima peso,"['tão', 'duro', 'rezar', 'pra', 'chover', 'ir', 'toma', 'pra', 'filho', 'putar', 'hoje', 'putar', 'acima', 'peso']",0,1,1,0,1,0
última vez alguém tentou fazer graça irmão sai tanto porrada mãe saiu banho desesperada indo rua tirar cima fdp mexe comigo mexe irmãos,"['último', 'vez', 'alguém', 'tentar', 'fazer', 'graça', 'irmão', 'sair', 'tanto', 'porrar', 'mãe', 'sair', 'banho', 'desesperar', 'ir', 'rua', 'tirar', 'cima', 'fdp', 'mexer', 'comigo', 'mexer', 'irmão']",0,1,1,0,0,0
caraça beleza namorada outro mundo nmrl ainda brabona fala vagabundo maluco pprt url,"['caraçar', 'beleza', 'namorar', 'outro', 'mundo', 'nmrlr', 'ainda', 'brabona', 'falar', 'vagabur', 'maluco', 'pprt', 'url']",0,0,1,0,1,0
triste feia cansada,"['triste', 'feio', 'cansar']",0,0,0,0,0,0
matheus hora retribuir olhares,"['matheu', 'hora', 'retribuir', 'olhar']",0,0,0,0,0,0
hoje acordei tão pra baixo vontade chora toda hora,"['hoje', 'acordar', 'tão', 'pra', 'baixo', 'vontade', 'chorar', 'todo', 'hora']",0,0,0,0,0,0
at茅 sei merda vejo esquerdista fala sobre,"['at茅', 'saber', 'Merda', 'vejo', 'esquerdista', 'falar', 'sobre']",0,0,0,0,0,0
caralho acredito garganta inflamada,"['caralho', 'acreditar', 'garganta', 'inflamar']",0,1,0,0,0,0
imagino viajando anos futuro falando coisas fala chamando homofóbico preconceituoso kkkkk,"['imaginar', 'viajar', 'ano', 'futuro', 'falar', 'coisa', 'falar', 'chamar', 'homofóbico', 'preconceituoso', 'kkkkk']",0,0,0,0,0,0
patrulha deu tweet mandando veteranos tomar kkkk gente olha falta fazer,"['patrulha', 'dar', 'tweet', 'mandar', 'veterano', 'tomar', 'kkkk', 'gente', 'olhar', 'falta', 'fazer']",0,1,0,0,0,0
desmontei porra pia toda começou esguichar água registro fechado fechar prédio inteiro gasta muita água profissional decente consertando agora hahahahahaha,"['desmontar', 'porra', 'pia', 'toda', 'começar', 'esguichar', 'água', 'registro', 'fechar', 'fechar', 'prédio', 'inteiro', 'gastar', 'muito', 'água', 'profissional', 'decente', 'consertar', 'agora', 'hahahahahaha']",0,1,0,0,0,0
apesar lina indicar meninos soco boca estômago nunca arthur razão velho fdp joga visão jogo demais egoísta menino criado visão jogo pra caralho hashtag,"['apesar', 'linar', 'indicar', 'menino', 'soco', 'bocar', 'estômago', 'nunca', 'arthurr', 'razão', 'velho', 'fdp', 'jogar', 'visão', 'jogo', 'demais', 'egoísta', 'menino', 'criar', 'visão', 'jogo', 'pra', 'caralho', 'hashtag']",0,0,1,0,0,0
melhor todas caiu padr茫o antes super recheada grande agora menor menos recheio,"['bom', 'todo', 'cair', 'padr茫o', 'antes', 'super', 'rechear', 'grande', 'agora', 'pequeno', 'menos', 'recheio']",0,0,0,0,0,0
booooaaa porra menos cão pra atentar,"['booooaaar', 'porra', 'menos', 'cão', 'pra', 'atentar']",0,1,0,0,0,0
nessa fancam amanhã,"['em esse', 'fancar', 'amanhã']",0,0,0,0,0,0
caralho absurdo pior tudo brasil tomado pessoas dessa índole rasteira,"['caralho', 'absurdo', 'mau', 'tudo', 'Brasil', 'tomar', 'pessoa', 'de esse', 'índole', 'rasteiro']",0,0,1,0,0,0
fala fluminense twitter maluco tudo clube faliu procurando outro time caramba incrível nunca nada parecido,"['falar', 'fluminense', 'twitter', 'maluco', 'tudo', 'clube', 'faliu', 'procurar', 'outro', 'time', 'caramba', 'incrível', 'nunca', 'nada', 'parecer']",0,0,1,0,0,0
frio caralho irmão,"['frio', 'caralho', 'irmão']",0,1,0,0,0,0
quanta gente ruim parada,"['quantar', 'gente', 'ruim', 'parar']",0,0,0,0,0,0
puta pariuuu pirando,"['putar', 'pariuuu', 'pirar']",0,1,0,0,0,0
defendendo criminoso olha bate barraco,"['defender', 'criminoso', 'olhar', 'bate', 'barraco']",0,0,0,0,0,0
falou garota,"['falar', 'garoto']",0,0,0,0,0,0
belo artigo sobre ameaças liberais deveriam percebendo brasil hoje,"['Belo', 'artigo', 'sobre', 'ameaça', 'liberal', 'dever', 'perceber', 'Brasil', 'hoje']",0,0,0,0,0,0
itamaraty veta livro prefácio escrito desafeto ernesto araújo matéria agora,"['itamaraty', 'vetar', 'livro', 'prefácio', 'escrever', 'desafeto', 'ernesto', 'araújo', 'matéria', 'agora']",0,0,0,0,0,0
menina acha fala todo mundo escolae amor falo dois bjss pra floor,"['menina', 'achar', 'falar', 'todo', 'mundo', 'Escolae', 'amor', 'falar', 'dois', 'bjss', 'pra', 'floor']",0,0,0,0,0,0
fica uieto vai dormir amanhã aula,"['ficar', 'uieto', 'ir', 'dormir', 'amanhã', 'aula']",0,0,1,0,0,0
macho sabem bater nudes preste tira mão porra pica caralho,"['macho', 'saber', 'bater', 'nude', 'preste', 'tirar', 'mão', 'porra', 'pico', 'Caralho']",0,1,1,0,0,0
papo furado tirou porra faziam merdas agora medir governo bolsonaro mesma régua governo pra diferente,"['papo', 'furar', 'tirar', 'porra', 'fazer', 'merr', 'agora', 'medir', 'governo', 'bolsonaro', 'mesmo', 'régua', 'governo', 'pra', 'diferente']",0,1,0,0,0,0
exatamente assim agem pode ver toda discussão sulista paulista carioca mineiro sempre apelam pra homofobicos infelizmente grande parte acha racismo grave deve considerado,"['exatamente', 'assim', 'agem', 'poder', 'ver', 'todo', 'discussão', 'sulista', 'paulista', 'carioca', 'mineiro', 'sempre', 'apelar', 'pra', 'homofobico', 'infelizmente', 'grande', 'parte', 'achar', 'racismo', 'grave', 'dever', 'considerar']",0,0,0,0,0,1
lei brasileira fracasso total vergonha,"['lei', 'brasileiro', 'fracasso', 'total', 'vergonha']",0,0,1,0,0,0
fica gil cachorrada,"['ficar', 'gil', 'cachorrada']",0,0,1,0,0,0
acabooooooooou vem tóquio porra,"['acabooooooooar', 'vir', 'tóquio', 'porra']",0,1,0,0,0,0
voc锚 pegaria mina claro,"['voc锚', 'pegario', 'mina', 'claro']",0,0,0,0,0,0
conhece j茅ssikinha macei贸 onde ficaram conheci atrav茅s primo thiago nunca ficamos senso,"['conhecer', 'J茅ssikinha', 'Macei贸', 'onde', 'ficar', 'conheci', 'atrav茅s', 'primo', 'thiago', 'nunca', 'ficar', 'senso']",0,0,0,1,0,0
ester ester explica direito leeh porra jumenta deixa lerdaisso amo,"['ester', 'ester', 'explicar', 'direito', 'leeh', 'porra', 'jumenta', 'deixar', 'lerdaisso', 'amo']",0,0,1,0,0,0
cara mandou flow fuder falando sendo tava dormindo,"['cara', 'mandar', 'flow', 'fuder', 'falar', 'ser', 'tar', 'dormir']",0,1,1,0,0,0
pior convidado programa arrogante hiper racional,"['mau', 'convidado', 'programa', 'arrogante', 'hiper', 'racional']",0,0,1,0,0,0
assim medidas internas nao podem expor sera vai absurdo porra menina poderia morta agora violentada dois expor sim caralho,"['assim', 'medida', 'interno', 'nao', 'poder', 'expor', 'sera', 'ir', 'absurdo', 'porra', 'menina', 'poder', 'morto', 'agora', 'violentar', 'dois', 'expor', 'sim', 'caralho']",0,0,0,0,0,0
pouca vergonha vitimas kiss indivíduo deveria preso,"['pouco', 'vergonha', 'Vitimas', 'kiss', 'indivíduo', 'dever', 'prender']",0,0,0,0,0,0
pse mano argh queria poder esfregar cara naql álbum pqp,"['pse', 'mano', 'argh', 'querer', 'poder', 'esfregar', 'cara', 'em aql', 'álbum', 'pqp']",0,0,0,0,0,0
sinto estranha conhecidos lado porque emocionada jahah vou levar uns lencinhos vai,"['sinto', 'estranho', 'conhecir', 'lado', 'porque', 'emocionar', 'jahah', 'ir', 'levar', 'um', 'lencinho', 'ir']",0,0,0,0,0,0
palavras descrever amizade cntg ligacao caralho contigo parto rir contigo saidas valem pena triplicar melhor amigo tou cntg bons momentos merda,"['palavra', 'descrever', 'amizade', 'cntg', 'ligacao', 'Caralho', 'contigo', 'parto', 'rir', 'contigo', 'sair', 'valer', 'pena', 'triplicar', 'bom', 'amigo', 'tar', 'cntg', 'bom', 'momento', 'merdar']",0,0,0,0,0,0
dia filho puta,"['dia', 'filho', 'puta']",0,1,0,0,0,0
puta pariu mano brabo demais,"['puta', 'parir', 'mano', 'brabo', 'demais']",0,1,0,0,0,0
acá compañero los más viejos compró lote mil metros meses casas tiene usa ninguna hijo puta url,"['acá', 'Compañero', 'los', 'má', 'viejo', 'compró', 'lote', 'mil', 'metro', 'mês', 'casa', 'tiene', 'usar', 'ninguno', 'hijo', 'putar', 'url']",0,0,1,0,0,0
bosta acabou,"['bosta', 'acabar']",0,1,1,0,0,0
vindo porra puta elogio anem,"['vir', 'porra', 'puto', 'elogio', 'anem']",0,0,0,0,0,0
preço seguir canal ver monark convívio social pago bolsonaro influencia jovens cultura serem idiotas,"['preço', 'seguir', 'canal', 'ver', 'monark', 'convívio', 'social', 'pagar', 'bolsonaro', 'influencia', 'jovem', 'cultura', 'ser', 'idiota']",0,0,1,0,0,0
malabarismos caio miranda faz passar pano presidente s茫o incr铆veis,"['malabarisr', 'Caio', 'Miranda', 'fazer', 'passar', 'pano', 'presidente', 's茫o', 'incr铆vel']",0,0,0,0,0,0
nao sei fico cara medo tanta fofura,"['nao', 'saber', 'fico', 'cara', 'medo', 'tanto', 'fofura']",0,0,0,0,0,0
manoooooo pqp nesse nível,"['manoooooo', 'pqp', 'em esse', 'nível']",0,0,0,0,0,0
casacaa demais pqp,"['casacaar', 'demais', 'pqp']",0,0,1,0,0,0
puta ontem irmão pra tuiuti viviane araújo tbm,"['putar', 'ontem', 'irmão', 'pra', 'tuiuti', 'viviane', 'araújo', 'tbm']",0,0,0,0,0,0
coisas baile,"['coisa', 'baile']",0,0,0,0,0,0
levem fa莽o drenagem barbara gra莽a,"['levar', 'fa莽o', 'drenagem', 'barbara', 'Gra莽a']",0,0,0,0,0,0
puta merda vergonha,"['puta', 'merdo', 'vergonha']",0,1,1,0,0,0
falo vou juntar porra dinheiro pra comprar roupa gasto besteira,"['falar', 'ir', 'juntar', 'porra', 'dinheiro', 'pra', 'comprar', 'roupa', 'gastar', 'besteiro']",0,1,0,0,0,0
vontade pra ajudar índios descerem cacete,"['vontade', 'pra', 'ajudar', 'índio', 'descerem', 'cacete']",0,1,0,0,0,0
caralhoooo preciso disso,"['caralhoooo', 'preciso', 'de isso']",0,1,0,0,0,0
sabe escrever nome grt direito ainda quer vim aqui fala anjo deus causa dessa pessoa mal amada viado fez miserável,"['saber', 'escrever', 'nome', 'grt', 'direito', 'ainda', 'querer', 'vir', 'aqui', 'falar', 'anjo', 'deus', 'causa', 'de esse', 'pessoa', 'mal', 'amar', 'viar', 'fazer', 'miserável']",1,0,1,0,0,0
tanto amo criança mds inteiro nenê ganhei vida neguinha,"['tanto', 'amo', 'criança', 'Mds', 'inteiro', 'nenêr', 'ganhei', 'vida', 'neguinho']",0,0,0,0,0,0
diabólico,['diabólico'],0,0,1,0,0,0
plataforma aberta toda comunidade ufrgs vem curso projeto sobre política nacional saúde lgbt sobre educação pras relações étnico raciais bom,"['plataforma', 'abrir', 'todo', 'comunidade', 'ufrgs', 'vir', 'curso', 'projeto', 'sobre', 'política', 'nacional', 'saúde', 'lgbt', 'sobre', 'educação', 'pra', 'relação', 'étnico', 'racial', 'bom']",0,0,0,0,0,0
pega nois rimavc feiasó queria mesmoo namorado maisa,"['pegar', 'nois', 'rimavc', 'Feiasó', 'querer', 'mesmoo', 'namorado', 'maisa']",0,0,1,0,0,0
velozes furiosos começa meio vingadores termina meio moana,"['veloz', 'furioso', 'começar', 'meio', 'vingador', 'terminar', 'meio', 'moano']",0,0,0,0,0,0
exatamente sentimento pqp,"['exatamente', 'sentimento', 'pqp']",0,0,0,0,0,0
único motivo harry participar live action pequena sereia ter duas princesas filme,"['único', 'motivo', 'harry', 'participar', 'live', 'action', 'pequeno', 'sereiar', 'ter', 'dois', 'princeso', 'filme']",0,0,0,0,0,0
bolsonaro precisa tomar stf moralizar suprema corte indecente corrupta covarde moral concordam,"['bolsonaro', 'precisar', 'tomar', 'stf', 'moralizar', 'supremo', 'corte', 'indecente', 'corruptar', 'covarde', 'moral', 'concordar']",0,0,1,0,0,0
mano fico triste acontecendo kamaitachitem falso crente ameaça morte pra cima deleisso ridículo,"['mano', 'fico', 'tristir', 'acontecer', 'kamaitachitem', 'falso', 'crente', 'ameaçar', 'morte', 'pra', 'cima', 'deleisso', 'ridículo']",0,0,1,0,0,0
boa rua passa pessoa carregando,"['bom', 'rua', 'passar', 'pessoa', 'carregar']",0,0,0,0,0,0
garoto rebola assim pau,"['garoto', 'rebolar', 'assim', 'pau']",0,1,0,0,0,0
falando monark realmente apoiasse nazismo infeliz comentário fez assunto sério debatido conversa informal bebendo fumando faz sempre todos sabem qualquer pessoa alguma forma embriagada algum momento vai falar besteira importante reconhece erro lembrando comunismo tratado mesma forma porque muitos capacidade comemorar data aniversário stálin matou milhares pessoas fome outros ditadores genocidas totalizando milhões pessoas mortas,"['falar', 'monark', 'realmente', 'apoiar', 'nazismo', 'infeliz', 'comentário', 'fazer', 'assunto', 'sério', 'debater', 'conversa', 'informal', 'beber', 'fumar', 'fazer', 'sempre', 'todo', 'saber', 'qualquer', 'pessoa', 'algum', 'forma', 'embriagar', 'algum', 'momento', 'ir', 'falar', 'besteira', 'importante', 'reconhecer', 'erro', 'lembrar', 'comunismo', 'tratar', 'mesmo', 'forma', 'porque', 'muito', 'capacidade', 'comemorar', 'data', 'aniversário', 'stálin', 'matar', 'milhar', 'pessoa', 'fomer', 'outro', 'ditador', 'genocida', 'totalizar', 'milhão', 'pessoa', 'morto']",0,0,0,0,0,0
